sleeper_id,full_name,position,team,status,injury_status,injury_body_part,injury_start_date,injury_notes,news_updated,depth_chart_position,depth_chart_order,adp_ppr,adp_std,adp_half_ppr,adp_2qb,proj_pts_ppr,proj_pts_std,proj_rush_yds,proj_rush_att,proj_rec,proj_rec_yds,proj_rec_td,proj_fumbles_lost,proj_rush_td,proj_pass_yds,proj_pass_td,proj_pass_int,proj_pass_att,nn
8817,Nolan Givan,TE,,Active,,,,,1660588229322.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,nolan givan
8132,Tyler Allgeier,RB,ARI,Active,,,,,1785694855568.0,RB,2.0,132.5,89.4,120.9,134.3,69.4,61.4,400.0,95.0,8.0,54.0,,1.0,3.0,,,,,tyler allgeier
5762,Josh Smith,WR,,Inactive,,,,,1533517805735.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,josh smith
12523,Jimmy Horn,WR,CAR,Active,,,,,1782136509263.0,SWR,6.0,999.0,999.0,999.0,999.0,30.2,20.2,18.0,3.0,10.0,124.0,1.0,,,,,,,jimmy horn
3157,William Fuller,WR,,Active,,,,,1659394520089.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,william fuller
13401,Michael Trigg,TE,DAL,Active,,,,,1784148650511.0,TE,2.0,249.7,212.3,235.3,254.9,33.8,19.8,,,14.0,138.0,1.0,,,,,,,michael trigg
8254,Julius Chestnut,RB,TEN,Active,,,,,1780024825668.0,RB,6.0,999.0,999.0,999.0,999.0,5.6,3.6,20.0,5.0,2.0,16.0,,,,,,,,julius chestnut
5288,Donnie Ernsberger,TE,TEN,Inactive,Questionable,,,,1628987137889.0,,,,,,,,,,,,,,,,,,,,donnie ernsberger
13261,Layne Pryor,TE,HOU,Active,,,,,1785451824458.0,TE,5.0,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,layne pryor
8107,Nikola Kalinic,TE,CHI,Active,,,,,1768956610721.0,TE,4.0,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,nikola kalinic
11172,Shae Wyatt,WR,,Active,,,,,1686084352906.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,shae wyatt
12489,RJ Harvey,RB,DEN,Active,,,,,1785613244987.0,RB,2.0,68.4,40.1,69.3,68.3,144.1,107.1,515.0,124.0,37.0,276.0,2.0,1.0,3.0,,,,,rj harvey
4324,Trey Griffey,WR,,Active,,,,,1546394714657.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,trey griffey
10858,Alex Quevedo,K,,Active,,,,,1685568908150.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,alex quevedo
963,Luke Stocker,TE,,Active,,,,,1636053961194.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,luke stocker
7244,Ja'Marcus Bradley,WR,,Inactive,,,,,1692309930627.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,ja marcus bradley
3398,Kenny Lawler,WR,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,kenny lawler
5294,Mikah Holder,WR,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,mikah holder
4519,Devine Redding,RB,,Active,,,,,1535741503027.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,devine redding
1333,Russell Shepard,WR,,Active,,,,,1580850605663.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,russell shepard
2106,David Fales,QB,,Active,,,,,1603927829429.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,david fales
7107,Jason Huntley,RB,,Active,,,,,1694543422423.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,jason huntley
12283,Dylan McDuffie,RB,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,dylan mcduffie
7121,Justin Rohrwasser,K,,Inactive,,,,,1616546721439.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,justin rohrwasser
2161,Jerick McKinnon,RB,,Active,,,,,1722885307143.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,jerick mckinnon
8157,Bailey Zappe,QB,NYJ,Active,,,,,1780357241554.0,QB,4.0,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,bailey zappe
8223,Velus Jones,WR,SEA,Active,,,,,1771308029599.0,RB,6.0,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,velus jones
7094,Lirim Hajrullahu,K,,Active,,,,,1661283031791.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,lirim hajrullahu
7001,Brian Herrien,RB,,Active,,,,,1596499806349.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,brian herrien
232,Frank Gore,RB,,Active,,,,,1648999831283.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,frank gore
5786,Marcus Peterson,WR,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,marcus peterson
6159,Mike Weber,RB,,Inactive,,,,,1628898926718.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,mike weber
2820,Dominique Brown,RB,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,dominique brown
7960,T.J. Simmons,WR,,Active,,,,,1629655539275.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,t j simmons
8663,Jared Bernhardt,WR,,Active,,,,,1712086258476.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,jared bernhardt
7867,Spencer Brown,RB,,Active,,,,,1724893206864.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,spencer brown
7535,Hunter Long,TE,JAX,Active,,,,,1781220047236.0,TE,3.0,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,hunter long
12482,Savion Williams,WR,GB,Active,,,,,1784999703527.0,LWR,4.0,999.0,999.0,999.0,999.0,32.0,22.0,42.0,6.0,10.0,118.0,1.0,,,,,,,savion williams
13190,Taylor Elgersma,QB,,Active,,,,,1756231509453.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,taylor elgersma
8088,Kalif Jackson,TE,MIA,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,kalif jackson
8812,Jonathan Garibay,K,,Active,,,,,1660068632494.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,jonathan garibay
5142,Kurt Benkert,QB,,Active,,,,,1668536411456.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,kurt benkert
1546,Kenjon Barner,RB,,Inactive,,,,,1670975421639.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,kenjon barner
11384,Owen Wright,RB,,Active,,,,,1785446724923.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,owen wright
13972,Brandon Frazier,TE,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,brandon frazier
13423,Eli Heidenreich,RB,PIT,Active,,,,,1785973841854.0,RB,3.0,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,eli heidenreich
5772,Aaron Lacombe,WR,,Inactive,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,aaron lacombe
5929,Anthony Johnson,WR,,Active,,,,,1630194058844.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,anthony johnson
5163,Ryan Nall,RB,,Inactive,,,,,1717462833007.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,ryan nall
11959,Bryce Oliver,WR,TEN,Active,,,,,1773247548320.0,RWR,7.0,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,bryce oliver
11511,John Stephens,TE,,Inactive,,,,,1785688856879.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,john stephens
4835,Darrius Sims,RB,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,darrius sims
7530,Frank Darby,WR,,Active,,,,,1755041446830.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,frank darby
13119,Collin Schlee,QB,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,collin schlee
6909,Lynn Bowden,WR,,Active,,,,,1710364558204.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,lynn bowden
13424,Seth McGowan,RB,IND,Active,,,,,1786110312405.0,RB,3.0,999.0,999.0,999.0,999.0,36.3,29.3,184.0,44.0,7.0,49.0,,,1.0,,,,,seth mcgowan
3445,Marcus Johnson,WR,,Active,,,,,1675396517446.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,marcus johnson
3178,Josh Doctson,WR,,Active,,,,,1634092203869.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,josh doctson
7378,Kyle Markway,TE,,Active,,,,,1659995146485.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,kyle markway
8253,Deven Thompkins,WR,LV,Active,,,,,1785391818278.0,SWR,8.0,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,deven thompkins
745,Marshawn Lynch,RB,,Injured Reserve,,,,,1588660243022.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,marshawn lynch
11526,Malachi Carter,WR,,Active,,,,,1693405507953.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,malachi carter
7465,Nick Tiano,QB,,Active,,,,,1599693362200.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,nick tiano
6421,Jalen Guyton,WR,,Active,,,,,1731968424073.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,jalen guyton
4468,Antony Auclair,TE,,Active,,,,,1669068042297.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,antony auclair
11964,Dayton Wade,WR,BAL,Active,Questionable,Undisclosed,,,1786032049373.0,SWR,9.0,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,dayton wade
3695,J.P. Holtz,TE,,Active,,,,,1698188132625.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,j p holtz
7623,Darece Roberson,WR,,Active,,,,,1630456253513.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,darece roberson
8861,Irv Charles,WR,SEA,Active,,,,,1779909629050.0,LWR,9.0,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,irv charles
13258,Phil Lutz,WR,,Active,,,,,1755885031139.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,phil lutz
6697,Floyd Allen,WR,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,floyd allen
3170,Paxton Lynch,QB,,Inactive,,,,,1627264259358.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,paxton lynch
3407,Beau Sandland,TE,,Active,,,,,1532128801452.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,beau sandland
7703,Jacob Harris,WR,,Active,,,,,1756056047924.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,jacob harris
5558,Marcus Martin,RB,,Active,,,,,1535836858823.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,marcus martin
4351,Tim Patrick,WR,NYJ,Active,,,,,1785287702682.0,LWR,4.0,999.0,999.0,999.0,999.0,13.7,7.7,,,6.0,77.0,,,,,,,,tim patrick
11276,Joseph Ngata,WR,,Active,,,,,1736905208009.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,joseph ngata
12355,Treveyon Pratt,WR,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,treveyon pratt
2846,Marquez Clark,WR,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,marquez clark
13835,Mekhi Mews,WR,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,mekhi mews
4863,Josh Rosen,QB,,Active,,,,,1671562853417.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,josh rosen
13250,Nay'Quan Wright,RB,,Active,,,,,1756250420602.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,nay quan wright
11190,Keilahn Harris,WR,,Inactive,,,,,1716932150188.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,keilahn harris
12909,Eli Pancol,WR,IND,Active,,,,,1767644406233.0,SWR,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,eli pancol
5108,Luke Falk,QB,,Active,,,,,1570899936186.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,luke falk
13335,Cole Payton,QB,PHI,Active,,,,,1781877612357.0,QB,4.0,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,cole payton
6490,Mik'Quan Deane,TE,,Active,,,,,1566400511923.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,mik quan deane
4108,Carlos Henderson,WR,,Active,,,,,1546976730040.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,carlos henderson
2410,Jamison Crowder,WR,,Active,,,,,1738077041448.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,jamison crowder
9220,Evan Hull,RB,ARI,Active,,,,,1785829216395.0,RB,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,evan hull
6984,Tony Jones,RB,,Active,,,,,1736214607955.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,tony jones
11596,Ben Sinnott,TE,WAS,Active,,,,,1785536734807.0,TE,3.0,999.0,999.0,999.0,999.0,27.5,16.5,,,11.0,105.0,1.0,,,,,,,ben sinnott
1706,Jack Doyle,TE,IND,Active,,,,,1646685355679.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,jack doyle
3198,Derrick Henry,RB,BAL,Active,,,,,1785985843497.0,RB,1.0,24.6,7.4,22.0,45.7,246.9,229.9,1406.0,281.0,17.0,133.0,1.0,2.0,12.0,,,,,derrick henry
3588,Michael Miller,TE,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,michael miller
4926,Nick Schuessler,QB,PIT,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,nick schuessler
4829,Daniel Williams,WR,,Active,,,,,1564619447093.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,daniel williams
2495,Nick O'Leary,TE,,Active,,,,,1592942754230.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,nick o leary
12522,Cam Ward,QB,TEN,Active,,,,,1785697255866.0,QB,1.0,165.9,191.2,167.0,72.0,227.84,227.84,182.0,46.0,,,,4.0,2.0,3516.0,19.0,13.0,541.0,cam ward
6885,Ke'Shawn Vaughn,RB,,Active,,,,,1756223408615.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,ke shawn vaughn
11387,Sean Ryan,WR,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,sean ryan
2262,Trey Millard,RB,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,trey millard
7426,Seth Dawkins,WR,,Inactive,,,,,1599186654818.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,seth dawkins
8143,Jerome Ford,RB,WAS,Active,,,,,1781984743790.0,RB,3.0,999.0,999.0,999.0,999.0,26.3,20.3,99.0,24.0,6.0,44.0,,,1.0,,,,,jerome ford
6694,D'Ernest Johnson,RB,,Active,,,,,1770773756103.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,d ernest johnson
12496,Tai Felton,WR,MIN,Active,,,,,1781227248781.0,LWR,4.0,999.0,999.0,999.0,999.0,29.2,19.2,6.0,1.0,10.0,126.0,1.0,,,,,,,tai felton
1974,Cody Parkey,K,,Active,,,,,1663115411187.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,cody parkey
5386,Matt McCrane,K,,Active,,,,,1728348029283.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,matt mccrane
3599,Dez Stewart,WR,,Inactive,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,dez stewart
11652,Louis Rees-Zammit,RB,,Active,,,,,1754129157245.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,louis rees zammit
7734,Bruno Labelle,TE,,Active,,,,,1631663105768.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,bruno labelle
5247,David Marvin,K,,Active,,,,,1533999006812.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,david marvin
12656,Robbie Ouzts,RB,SEA,Active,Questionable,Undisclosed,,,1785801910568.0,RB,8.0,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,robbie ouzts
6847,Devin Duvernay,WR,ARI,Active,,,,,1782260424474.0,SWR,6.0,999.0,999.0,999.0,999.0,-1.4,-1.4,6.0,1.0,,,,1.0,,,,,,devin duvernay
5211,Jake Wieneke,WR,,Active,,,,,1535838085359.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,jake wieneke
5257,Tim Boyle,QB,,Active,,,,,1754957113220.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,tim boyle
2750,DeAndre Carter,WR,,Active,,,,,1786062007630.0,,,999.0,999.0,999.0,999.0,1.8,0.8,11.0,2.0,1.0,17.0,,1.0,,,,,,deandre carter
9493,Puka Nacua,WR,LAR,Active,,,,,1785856218308.0,RWR,1.0,4.9,8.9,4.8,6.4,312.5,205.5,55.0,10.0,107.0,1400.0,10.0,1.0,,,,,,puka nacua
13149,Caden Davis,K,,Active,,,,,1755733216835.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,caden davis
13321,Dan Villari,TE,LAR,Active,,,,,1777174827878.0,TE,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,dan villari
12019,Devin Carter,WR,,Active,,,,,1725663616833.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,devin carter
13968,Drew Stevens,K,WAS,Active,,,,,,K,2.0,999.0,999.0,999.0,999.0,22.0,22.0,,,,,,,,,,,,drew stevens
10226,Andrei Iosivas,WR,CIN,Active,,,,,1785897309372.0,SWR,3.0,999.0,999.0,999.0,999.0,91.3,59.3,10.0,2.0,32.0,403.0,3.0,,,,,,,andrei iosivas
4285,Robert Davis,WR,,Active,,,,,1607771713848.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,robert davis
8248,Kalil Pimpleton,WR,,Active,,,,,1693322103400.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,kalil pimpleton
5431,Shay Fields,WR,,Active,,,,,1535839809940.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,shay fields
2397,Jeff Heuerman,TE,,Active,,,,,1596228318298.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,jeff heuerman
5167,Dalton Sturm,QB,,Active,,,,,1534989618360.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,dalton sturm
13116,Tre Watson,TE,KC,Active,,,,,1756230309328.0,TE,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,tre watson
8189,Trestan Ebner,RB,,Active,,,,,1693522226180.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,trestan ebner
3312,Jonathan Williams,RB,,Active,,,,,1703268642554.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,jonathan williams
6996,JaMycal Hasty,RB,,Active,,,,,1756415420583.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,jamycal hasty
7191,Jaylon Moore,WR,,Inactive,,,,,1741665958787.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,jaylon moore
5976,Karan Higdon,RB,,Inactive,,,,,1599353162101.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,karan higdon
6906,Antonio Gandy-Golden,TE,,Active,,,,,1659030602845.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,antonio gandy golden
12245,Jelani Baker,WR,,Active,,,,,1715039759218.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,jelani baker
12765,Keleki Latu,TE,BUF,Active,,,,,1766871304018.0,TE,4.0,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,keleki latu
12095,Jjay Mcafee,TE,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,jjay mcafee
11617,Malachi Corley,WR,CLE,Active,,,,,1781310034068.0,SWR,6.0,999.0,999.0,999.0,999.0,6.8,4.8,28.0,5.0,2.0,20.0,,,,,,,,malachi corley
2673,Damiere Byrd,WR,,Active,,,,,1724625033921.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,damiere byrd
TB,Buccaneers,DEF,TB,,,,,,,,,232.4,228.5,228.5,258.5,81.0,81.0,,,,,,,,,,,,buccaneers
6710,Josh Caldwell,RB,,Active,,,,,1567138252692.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,josh caldwell
4981,Calvin Ridley,WR,TEN,Active,,,,,1785612344847.0,RWR,3.0,227.7,180.2,214.0,205.3,77.3,50.3,6.0,1.0,27.0,377.0,2.0,,,,,,,calvin ridley
4171,Josh Reynolds,WR,,Active,Questionable,Hip,,,1770920407678.0,,,999.0,999.0,999.0,999.0,6.5,3.5,,,3.0,35.0,,,,,,,,josh reynolds
6926,Brycen Hopkins,TE,,Active,,,,,1713753612446.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,brycen hopkins
7893,Dedrick Mills,RB,,Active,,,,,1630443652148.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,dedrick mills
7946,Jack Stoll,TE,CLE,Active,,,,,1780442450160.0,TE,4.0,999.0,999.0,999.0,999.0,7.5,3.5,,,4.0,35.0,,,,,,,,jack stoll
7729,Dez Fitzpatrick,WR,,Inactive,Questionable,Undisclosed,,,1755823531409.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,dez fitzpatrick
7439,Tommy Hudson,TE,,Inactive,,,,,1723155334714.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,tommy hudson
13417,De'Zhaun Stribling,WR,SF,Active,Questionable,Hamstring,,Soreness,1786042850847.0,LWR,4.0,202.4,213.9,150.0,263.6,128.4,82.4,,,46.0,584.0,4.0,,,,,,,de zhaun stribling
8077,Otis Anderson,RB,,Active,,,,,1632183912371.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,otis anderson
2935,Ricky Collins,WR,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,ricky collins
5722,Darvin Kidsy,WR,,Active,,,,,1628204738578.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,darvin kidsy
3328,Rashard Higgins,WR,,Active,,,,,1713277830376.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,rashard higgins
10224,Brayden Willis,TE,SF,Active,,,,,1768433758233.0,TE,6.0,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,brayden willis
2373,Clive Walford,TE,,Active,,,,,1577557809708.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,clive walford
12906,Cam Camper,WR,NYJ,Active,,,,,1785556238887.0,SWR,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,cam camper
8160,Kenny Pickett,QB,CAR,Active,,,,,1786071309541.0,QB,2.0,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,kenny pickett
9479,Darnell Washington,TE,PIT,Active,,,,,1785897910483.0,TE,2.0,999.0,999.0,999.0,999.0,88.9,53.9,,,35.0,359.0,3.0,,,,,,,darnell washington
7752,Kawaan Baker,WR,,Active,,,,,1756165806574.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,kawaan baker
11577,Will Shipley,RB,PHI,Active,,,,,1785681053779.0,RB,5.0,999.0,999.0,999.0,999.0,33.8,23.8,105.0,25.0,10.0,73.0,,,1.0,,,,,will shipley
12540,Chimere Dike,WR,TEN,Active,,,,,1786067707640.0,SWR,5.0,229.4,174.6,215.0,199.0,89.4,51.4,30.0,6.0,38.0,384.0,2.0,1.0,,,,,,chimere dike
CLE,Browns,DEF,CLE,,,,,,,,,266.6,260.0,260.4,280.2,74.0,74.0,,,,,,,,,,,,browns
13307,Marlin Klein,TE,HOU,Active,,,,,1785269160420.0,TE,2.0,999.0,999.0,999.0,999.0,29.5,17.5,,,12.0,115.0,1.0,,,,,,,marlin klein
3978,Jacob Huesman,QB,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,jacob huesman
5859,A.J. Brown,WR,NE,Active,,,,,1785781206773.0,LWR,1.0,19.4,33.2,18.2,30.3,247.2,168.2,6.0,1.0,79.0,1176.0,8.0,,,,,,,a j brown
4034,Christian McCaffrey,RB,SF,Active,,,,,1785438022302.0,RB,1.0,5.0,4.9,5.7,9.7,291.0,221.0,984.0,240.0,70.0,606.0,4.0,2.0,7.0,,,,,christian mccaffrey
6699,Gunner Olszewski,WR,NYG,Inactive,IR,Achilles,,Surgery,1780359341535.0,,10.0,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,gunner olszewski
4738,Colby Pearson,WR,,Active,,,,,1535129405952.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,colby pearson
2487,Geremy Davis,WR,,Active,,,,,1599002733604.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,geremy davis
5937,Diontae Johnson,WR,,Active,,,,,1761691222417.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,diontae johnson
11102,Charles McClelland,RB,,Active,,,,,1689883855784.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,charles mcclelland
7056,Darrell Stewart,WR,,Inactive,,,,,1599408959975.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,darrell stewart
4263,Elijah McGuire,RB,KC,Active,,,,,1642633817596.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,elijah mcguire
12721,Kaden Prather,WR,GB,Active,,,,,1785555338647.0,SWR,7.0,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,kaden prather
11940,JaQuae Jackson,WR,LAC,Active,,,,,1768359659290.0,SWR,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,jaquae jackson
3883,Romar Morris,RB,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,romar morris
4162,Ryan Switzer,WR,,Active,,,,,1658166640601.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,ryan switzer
11148,Tyler Hudson,WR,,Active,,,,,1693255249957.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,tyler hudson
6967,Aaron Fuller,WR,,Active,,,,,1661945155838.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,aaron fuller
4678,Tyrone Swoopes,TE,,Active,,,,,1644963613102.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,tyrone swoopes
11351,Thomas Greaney,TE,,Active,,,,,1693165822939.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,thomas greaney
11163,Tim DeMorat,QB,,Active,,,,,1690322116303.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,tim demorat
14056,Kyre Duplessis,WR,,Active,,,,,1785917429587.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,kyre duplessis
4455,Matt Breida,RB,,Active,,,,,1755202845059.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,matt breida
2291,Dontrelle Inman,WR,,Active,,,,,1677792034775.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,dontrelle inman
8240,BJ Baylor,RB,,Active,,,,,1690320916222.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,bj baylor
7591,Justin Fields,QB,KC,Active,,,,,1785447923379.0,QB,2.0,999.0,999.0,999.0,216.0,34.72,34.72,102.0,18.0,,,,1.0,1.0,363.0,2.0,2.0,55.0,justin fields
