espn_id,full_name,position,pro_team_id,adp,adp_pct_change,pct_owned,pct_started,proj_total_espn_default,proj_rush_att,proj_rush_yds,proj_rush_td,proj_rec,proj_rec_yds,proj_rec_td,proj_pass_att,proj_pass_yds,proj_pass_td,proj_pass_int,proj_fg_made,proj_fg_att,proj_pat_made,nn
4366710,Juwan Green,WR,0,,,,,,,,,,,,,,,,,,,juwan green
4678008,Jonathon Brooks,RB,29,127.89,-0.33,75.9,2.28,,176.609,741.584,3.986,32.607,249.901,1.327,,,,,,,,jonathon brooks
3121422,Terry McLaurin,WR,28,61.68,-0.37,94.66,63.19,,,,,80.17,1036.36,5.701,,,,,,,,terry mclaurin
4678006,Elijah Arroyo,TE,26,169.9,-0.02,0.6,0.08,,,,,24.101,264.237,1.716,,,,,,,,elijah arroyo
4038941,Justin Herbert,QB,24,108.98,-0.26,86.7,37.22,,78.31,405.898,2.32,,,,527.834,3846.225,25.513,11.005,,,,justin herbert
4038938,Dillon Mitchell,WR,0,,,,,,,,,,,,,,,,,,,dillon mitchell
3055912,DeAndre Smelter,WR,30,,,,,,,,,,,,,,,,,,,deandre smelter
4432260,Matthew Hibner,TE,33,169.98,-0.01,0.09,0.01,,,,,3.335,35.839,0.293,,,,,,,,matthew hibner
4366729,Thomas Greaney,TE,0,,,,,,,,,,,,,,,,,,,thomas greaney
8520,Kyle Orton,QB,2,,,,,,,,,,,,,,,,,,,kyle orton
3055899,Harrison Butker,K,12,149.78,0.48,73.1,64.31,150.3195551,,,,,,,,,,,30.832,35.669,40.849,harrison butker
8524,Brandon Jacobs,RB,19,,,,,,,,,,,,,,,,,,,brandon jacobs
4039050,Devin Duvernay,WR,22,169.98,0.01,0.05,0.01,,,,,,,,,,,,,,,devin duvernay
4039043,Collin Johnson,WR,0,170.0,0.0,0.01,0.0,,,,,,,,,,,,,,,collin johnson
4874509,DJ Giddens,RB,11,170.14,-0.02,0.58,0.1,,33.555,141.462,1.006,8.547,56.839,0.3,,,,,,,,dj giddens
4874510,Xavier Loyd,WR,12,,,,,,,,,,,,,,,,,,,xavier loyd
4039034,Shane Buechele,QB,2,169.99,0.0,0.03,0.01,,,,,,,,,,,,,,,shane buechele
4366625,Reggie Brown,WR,0,,,,,,,,,,,,,,,,,,,reggie brown
4694302,Marcus Yarns,RB,0,,,,,,,,,,,,,,,,,,,marcus yarns
8544,Darren Sproles,RB,21,,,,,,,,,,,,,,,,,,,darren sproles
4596010,Le'Meke Brockington,WR,1,,,,,,,,,,,,,,,,,,,le meke brockington
8550,Roydell Williams,WR,0,,,,,,,,,,,,,,,,,,,roydell williams
5153056,DT Sheffield,WR,20,,,,,,,,,,,,,,,,,,,dt sheffield
3924325,Johnathon Johnson,WR,0,,,,,,,,,,,,,,,,,,,johnathon johnson
8559,Dan Orlovsky,QB,14,,,,,,,,,,,,,,,,,,,dan orlovsky
3924327,Drew Lock,QB,26,169.92,0.01,0.14,0.02,,1.171,5.189,0.048,,,,21.157,134.319,0.805,0.575,,,,drew lock
3924318,Emanuel Hall,WR,28,,,,,,,,,,,,,,,,,,,emanuel hall
4710714,De'Zhaun Stribling,WR,25,169.34,-0.44,8.28,0.2,,,,,36.138,543.331,3.335,,,,,,,,de zhaun stribling
4710711,DJ Rogers,TE,6,,,,,,,,,,,,,,,,,,,dj rogers
4039000,Aaron Fuller,WR,0,,,,,,,,,,,,,,,,,,,aaron fuller
4366655,Dylan Stapleton,TE,34,,,,,,,,,,,,,,,,,,,dylan stapleton
4038994,Sam Sloman,K,0,,,,,,,,,,,,,,,,,,,sam sloman
4710727,Laith Marjan,K,23,,,,,,,,,,,,,,,,,,,laith marjan
4432338,Luke Lachey,TE,9,169.98,0.0,0.02,0.01,,,,,,,,,,,,,,,luke lachey
4612558,Anderson Castle,RB,11,,,,,,,,,,,,,,,,,,,anderson castle
8593,Bo Scaife,TE,0,,,,,,,,,,,,,,,,,,,bo scaife
3121583,Roc Thomas,RB,30,,,,,,,,,,,,,,,,,,,roc thomas
8612,Joel Dreessen,TE,7,,,,,,,,,,,,,,,,,,,joel dreessen
8616,Dave Rayner,K,0,,,,,,,,,,,,,,,,,,,dave rayner
3957156,Shawn Bane,WR,1,,,,,,,,,,,,,,,,,,,shawn bane
8627,Derek Anderson,QB,0,,,,,,,,,,,,,,,,,,,derek anderson
4432374,Ahmani Marshall,RB,5,,,,,,,,,,,,,,,,,,,ahmani marshall
8644,Matt Cassel,QB,0,,,,,,,,,,,,,,,,,,,matt cassel
3924365,Hayden Hurst,TE,0,170.0,0.0,0.01,0.0,,,,,,,,,,,,,,,hayden hurst
4039057,Lil'Jordan Humphrey,WR,7,169.91,0.0,0.11,0.03,,,,,,,,,,,,,,,lil jordan humphrey
4432387,Nate McCollum,WR,0,,,,,,,,,,,,,,,,,,,nate mccollum
3924367,Kyle Markway,TE,0,,,,,,,,,,,,,,,,,,,kyle markway
2974198,Marquis Bundy,WR,19,,,,,,,,,,,,,,,,,,,marquis bundy
8663,Billy Bajema,TE,33,,,,,,,,,,,,,,,,,,,billy bajema
3039725,Ryan Switzer,WR,0,,,,,,,,,,,,,,,,,,,ryan switzer
8664,Ryan Fitzpatrick,QB,28,,,,,,,,,,,,,,,,,,,ryan fitzpatrick
8665,Madison Hedgecock,RB,0,,,,,,,,,,,,,,,,,,,madison hedgecock
3039723,T.J. Logan,RB,0,,,,,,,,,,,,,,,,,,,t j logan
4039160,Kylen Granson,TE,10,170.0,-0.01,0.02,0.01,,,,,,,,,,,,,,,kylen granson
2974212,Jhurell Pressley,RB,0,,,,,,,,,,,,,,,,,,,jhurell pressley
4579752,Shaquan Davis,WR,0,,,,,,,,,,,,,,,,,,,shaquan davis
3121659,Moral Stephens,TE,7,,,,,,,,,,,,,,,,,,,moral stephens
3039705,Beau Sandland,TE,0,,,,,,,,,,,,,,,,,,,beau sandland
3121616,Jaelon Acklin,WR,33,,,,,,,,,,,,,,,,,,,jaelon acklin
2515416,Jeremy Langford,RB,1,,,,,,,,,,,,,,,,,,,jeremy langford
4383163,Taylor Grimes,WR,0,,,,,,,,,,,,,,,,,,,taylor grimes
3039720,Bug Howard,TE,0,,,,,,,,,,,,,,,,,,,bug howard
2515420,Keith Mumphery,WR,34,,,,,,,,,,,,,,,,,,,keith mumphery
4710855,Konata Mumpfield,WR,14,169.94,-0.01,0.16,0.02,,,,,9.879,126.682,1.148,,,,,,,,konata mumpfield
3039707,Mitchell Trubisky,QB,10,169.98,0.01,0.09,0.01,,1.127,2.49,0.048,,,,23.566,153.96,0.674,0.715,,,,mitchell trubisky
3957316,Clayton Wilson,TE,26,,,,,,,,,,,,,,,,,,,clayton wilson
3039793,Cam Serigne,TE,29,,,,,,,,,,,,,,,,,,,cam serigne
3039794,James Looney,TE,0,,,,,,,,,,,,,,,,,,,james looney
4039226,Justin Crawford,RB,1,,,,,,,,,,,,,,,,,,,justin crawford
4071979,Darius Clark,RB,0,,,,,,,,,,,,,,,,,,,darius clark
4039210,Drew Plitt,QB,0,,,,,,,,,,,,,,,,,,,drew plitt
4596334,Keaton Mitchell,RB,24,170.74,0.07,5.25,0.24,,62.392,293.716,1.791,12.029,92.612,0.463,,,,,,,,keaton mitchell
4366963,Dylan Laube,RB,13,170.07,-0.02,0.13,0.03,,,,,,,,,,,,,,,dylan laube
4039198,Nolan Givan,TE,0,,,,,,,,,,,,,,,,,,,nolan givan
4383351,Trey Lance,QB,24,169.95,0.0,0.12,0.02,,1.491,6.823,0.044,,,,22.451,147.337,0.978,0.57,,,,trey lance
4596347,Donaven McCulley,WR,15,,,,,,,,,,,,,,,,,,,donaven mcculley
4055563,Deontez Alexander,WR,0,,,,,,,,,,,,,,,,,,,deontez alexander
2974328,Brandon Reilly,WR,23,,,,,,,,,,,,,,,,,,,brandon reilly
4039300,D'Eriq King,QB,0,,,,,,,,,,,,,,,,,,,d eriq king
4907543,Marcus Sanders Jr.,WR,16,,,,,,,,,,,,,,,,,,,marcus sanders
2974317,Andy Janovich,RB,0,,,,,,,,,,,,,,,,,,,andy janovich
2974339,Austin Carr,WR,0,,,,,,,,,,,,,,,,,,,austin carr
4039271,Tony Poljan,TE,0,,,,,,,,,,,,,,,,,,,tony poljan
4039274,Jonathan Ward,RB,0,169.99,0.01,0.01,0.01,,,,,,,,,,,,,,,jonathan ward
4694583,Quali Conley,RB,0,,,,,,,,,,,,,,,,,,,quali conley
4366910,Shawn Bowman,TE,0,,,,,,,,,,,,,,,,,,,shawn bowman
4039253,Trevon Wesco,TE,0,,,,,,,,,,,,,,,,,,,trevon wesco
4039244,Marcus Simms,WR,0,,,,,,,,,,,,,,,,,,,marcus simms
4252364,Kyle Williams,WR,0,,,,,,,,,,,,,,,,,,,kyle williams
3039924,E.J. Bibbs,TE,28,,,,,,,,,,,,,,,,,,,e j bibbs
4383440,Nate Adkins,TE,7,170.0,0.0,0.03,0.01,,,,,7.836,68.573,0.671,,,,,,,,nate adkins
3957439,Nick Guggemos,TE,0,,,,,,,,,,,,,,,,,,,nick guggemos
4039359,Darrell Henderson Jr.,RB,0,,,,,,,,,,,,,,,,,,,darrell henderson
4612826,Ladd McConkey,WR,24,52.83,-0.24,95.24,70.56,,,,,79.619,1034.034,6.269,,,,,,,,ladd mcconkey
4596439,Dominic Lovett,WR,8,169.97,0.0,0.03,0.0,,,,,,,,,,,,,,,dominic lovett
4039358,Patrick Taylor Jr.,RB,25,170.0,0.0,0.03,0.01,,,,,,,,,,,,,,,patrick taylor
4596448,Bucky Irving,RB,27,55.38,-0.44,94.94,70.63,,244.464,993.6,5.341,36.83,294.454,1.745,,,,,,,,bucky irving
4039339,Mathew Sexton,WR,0,,,,,,,,,,,,,,,,,,,mathew sexton
4432620,Parker Washington,WR,30,102.75,-0.18,84.58,6.24,,8.033,38.855,0.266,63.745,849.929,5.151,,,,,,,,parker washington
2515609,Manasseh Garner,TE,12,,,,,,,,,,,,,,,,,,,manasseh garner
4596472,Jalon Daniels,QB,27,,,,,,,,,,,,,,,,,,,jalon daniels
4432631,Noah Whittington,RB,34,,,,,,,,,,,,,,,,,,,noah whittington
4039320,Sergio Bailey,WR,27,,,,,,,,,,,,,,,,,,,sergio bailey
4039307,Marquez Stevenson,WR,0,,,,,,,,,,,,,,,,,,,marquez stevenson
2974365,Danny Vitale,RB,0,,,,,,,,,,,,,,,,,,,danny vitale
4711055,Dorian Singer,WR,0,,,,,,,,,,,,,,,,,,,dorian singer
4432545,Jabari Small,RB,8,,,,,,,,,,,,,,,,,,,jabari small
4383396,Hunter Luepke,RB,6,169.96,0.0,0.22,0.03,,13.268,56.065,0.44,8.615,61.692,0.353,,,,,,,,hunter luepke
4694694,Dallas Daniels,WR,0,,,,,,,,,,,,,,,,,,,dallas daniels
2515662,Jordan Taylor,WR,0,,,,,,,,,,,,,,,,,,,jordan taylor
4432577,C.J. Stroud,QB,34,165.85,0.09,13.87,2.2,,57.061,248.938,1.046,,,,551.034,3945.704,21.377,12.057,,,,c j stroud
4383429,Jacob Saylors,RB,8,169.95,0.01,0.1,0.03,,,,,,,,,,,,,,,jacob saylors
3039970,Ben Johnson,TE,24,,,,,,,,,,,,,,,,,,,ben johnson
3039968,Ishmael Hyman,WR,0,,,,,,,,,,,,,,,,,,,ishmael hyman
4350798,Joshua Crockett,WR,0,,,,,,,,,,,,,,,,,,,joshua crockett
4367182,Michael Ezeike,TE,0,,,,,,,,,,,,,,,,,,,michael ezeike
2515759,J.J. Nelson,WR,0,,,,,,,,,,,,,,,,,,,j j nelson
4367180,Kazmeir Allen,WR,0,,,,,,,,,,,,,,,,,,,kazmeir allen
4432722,Athan Kaliakmanis,QB,28,169.98,0.0,0.03,0.01,,,,,,,,,,,,,,,athan kaliakmanis
4367186,Chase Cota,WR,0,170.0,0.0,0.01,0.0,,,,,,,,,,,,,,,chase cota
4432734,Jalen Milroe,QB,26,169.93,0.0,0.26,0.02,,,,,,,,,,,,,,,jalen milroe
3040071,Keith Towbridge,TE,2,,,,,,,,,,,,,,,,,,,keith towbridge
4842342,Donte Sylencieux,WR,0,,,,,,,,,,,,,,,,,,,donte sylencieux
4432731,Moliki Matavao,TE,18,170.0,0.0,0.01,0.0,,,,,,,,,,,,,,,moliki matavao
4039468,Andrew Parchment,WR,0,,,,,,,,,,,,,,,,,,,andrew parchment
4367209,Greg Dulcich,TE,15,170.46,0.01,3.16,0.56,,,,,51.758,580.99,1.643,,,,,,,,greg dulcich
4039467,Tre Harbison,RB,0,,,,,,,,,,,,,,,,,,,tre harbison
3957543,Billy Brown,TE,0,,,,,,,,,,,,,,,,,,,billy brown
3040026,Demarcus Ayers,WR,0,,,,,,,,,,,,,,,,,,,demarcus ayers
4596602,Brashard Smith,RB,12,170.08,-0.02,0.44,0.07,,,,,,,,,,,,,,,brashard smith
5153650,Davon Booth,RB,5,,,,,,,,,,,,,,,,,,,davon booth
4432762,Shedeur Sanders,QB,5,169.16,0.03,2.66,0.23,,21.174,119.272,0.622,,,,232.125,1623.226,7.145,5.557,,,,shedeur sanders
4596596,J.J. Jones,WR,0,,,,,,,,,,,,,,,,,,,j j jones
2974503,Reggie Begelton,WR,0,,,,,,,,,,,,,,,,,,,reggie begelton
3040035,Greg Ward,WR,0,,,,,,,,,,,,,,,,,,,greg ward
4432773,Brian Thomas Jr.,WR,30,104.76,-0.42,85.65,6.7,,4.017,23.102,0.163,57.085,860.103,5.032,,,,,,,,brian thomas
4432772,Jermaine Terry II,TE,0,,,,,,,,,,,,,,,,,,,jermaine terry
4039436,Malcolm Perry,WR,17,,,,,,,,,,,,,,,,,,,malcolm perry
4432775,Dont'e Thornton Jr.,WR,13,169.96,0.0,0.25,0.03,,,,,12.125,167.549,0.602,,,,,,,,dont e thornton
3728262,Ray-Ray McCloud III,WR,0,169.99,0.0,0.03,0.01,,,,,,,,,,,,,,,ray ray mccloud
2990959,Rico Gathers,TE,0,,,,,,,,,,,,,,,,,,,rico gathers
3728254,Deon Cain,WR,0,,,,,,,,,,,,,,,,,,,deon cain
4039553,Ryan Becker,TE,0,,,,,,,,,,,,,,,,,,,ryan becker
4432665,Brock Bowers,TE,13,23.61,-0.11,99.75,99.06,141.80023495,4.183,15.528,0.196,98.427,995.939,6.551,,,,,,,,brock bowers
3040137,Derrick Willies,WR,0,,,,,,,,,,,,,,,,,,,derrick willies
3040134,Nic Shimonek,QB,28,,,,,,,,,,,,,,,,,,,nic shimonek
2974590,Ed Eagan,WR,0,,,,,,,,,,,,,,,,,,,ed eagan
4596545,CJ Dippre,TE,17,169.99,-0.01,0.05,0.01,,,,,3.889,37.34,0.272,,,,,,,,cj dippre
4432705,Bryson Green,WR,22,,,,,,,,,,,,,,,,,,,bryson green
4432710,TreVeyon Henderson,RB,17,70.54,-0.61,92.11,46.95,,194.272,853.812,6.815,43.144,299.64,1.59,,,,,,,,treveyon henderson
4432708,Marvin Harrison Jr.,WR,22,91.61,-0.5,88.76,17.81,,,,,68.789,954.595,5.062,,,,,,,,marvin harrison
4039505,Reggie Gilliam,RB,17,169.96,0.0,0.12,0.02,,,,,4.109,29.793,0.148,,,,,,,,reggie gilliam
4367178,Dorian Thompson-Robinson,QB,0,169.97,0.0,0.02,0.01,,,,,,,,,,,,,,,dorian thompson robinson
4367175,Kyle Philips,WR,0,,,,,,,,,,,,,,,,,,,kyle philips
3056476,Victor Bolden,WR,0,,,,,,,,,,,,,,,,,,,victor bolden
3122103,Kendall Blanton,TE,0,,,,,,,,,,,,,,,,,,,kendall blanton
4613067,Zion Bowens,WR,0,,,,,,,,,,,,,,,,,,,zion bowens
3728307,Jackson Harris,TE,26,,,,,,,,,,,,,,,,,,,jackson harris
4367325,Aaron Dykes,RB,0,,,,,,,,,,,,,,,,,,,aaron dykes
4039607,J.J. Taylor,RB,0,169.97,0.01,0.02,0.01,,,,,,,,,,,,,,,j j taylor
4039604,Shawn Poindexter,WR,0,,,,,,,,,,,,,,,,,,,shawn poindexter
3056577,Da'Mari Scott,WR,0,,,,,,,,,,,,,,,,,,,da mari scott
4039602,Khalil Tate,WR,0,,,,,,,,,,,,,,,,,,,khalil tate
4613105,Miles Davis,RB,29,,,,,,,,,,,,,,,,,,,miles davis
3040151,George Kittle,TE,25,96.67,-0.56,89.87,26.12,177.55475222,,,,69.729,761.714,5.215,,,,,,,,george kittle
4383723,Jerreth Sterns,WR,0,,,,,,,,,,,,,,,,,,,jerreth sterns
4613104,Malachi Corley,WR,5,169.97,0.0,0.07,0.02,,6.376,43.83,0.207,1.659,16.458,0.052,,,,,,,,malachi corley
3040146,Akrum Wadley,RB,0,,,,,,,,,,,,,,,,,,,akrum wadley
3040143,LeShun Daniels Jr.,RB,0,,,,,,,,,,,,,,,,,,,leshun daniels
2974712,Lenard Tillery,RB,0,,,,,,,,,,,,,,,,,,,lenard tillery
3122168,Trent Sherfield,WR,2,169.99,0.02,0.04,0.01,,,,,,,,,,,,,,,trent sherfield
3122167,Caleb Scott,WR,0,,,,,,,,,,,,,,,,,,,caleb scott
4432784,Kyron Hudson,WR,3,,,,,,,,,,,,,,,,,,,kyron hudson
2515962,DeAndrew White,WR,0,,,,,,,,,,,,,,,,,,,deandrew white
4056052,Armani Rogers,TE,0,,,,,,,,,,,,,,,,,,,armani rogers
4039669,Corey Taylor,RB,0,,,,,,,,,,,,,,,,,,,corey taylor
4613032,Nate Noel,RB,0,,,,,,,,,,,,,,,,,,,nate noel
4613050,Quentin Skinner,WR,2,169.98,0.0,0.02,0.01,,,,,,,,,,,,,,,quentin skinner
2581464,Rannell Hall,WR,0,,,,,,,,,,,,,,,,,,,rannell hall
4285366,Naz Bohannon,TE,0,,,,,,,,,,,,,,,,,,,naz bohannon
3040206,Chris Streveler,QB,0,,,,,,,,,,,,,,,,,,,chris streveler
3040204,Ryan Santoso,K,0,,,,,,,,,,,,,,,,,,,ryan santoso
3122154,Khari Blasingame,RB,0,170.0,0.02,0.01,0.01,,,,,,,,,,,,,,,khari blasingame
2515934,Corey Grant,RB,0,,,,,,,,,,,,,,,,,,,corey grant
2515931,Jalston Fowler,RB,0,,,,,,,,,,,,,,,,,,,jalston fowler
4875197,Tiyon Evans,RB,0,,,,,,,,,,,,,,,,,,,tiyon evans
3122143,Cullen Gillaspia,RB,0,,,,,,,,,,,,,,,,,,,cullen gillaspia
4613202,Kyle Williams,WR,17,169.93,-0.02,0.47,0.05,,4.133,22.331,0.192,6.433,91.473,0.552,,,,,,,,kyle williams
4875350,Quentin Moore,TE,28,,,,,,,,,,,,,,,,,,,quentin moore
3056691,Dontez Byrd,WR,0,,,,,,,,,,,,,,,,,,,dontez byrd
9235,Rob Bironas,K,0,,,,,,,,,,,,,,,,,,,rob bironas
5088338,Elijah Sarratt,WR,33,170.13,-0.02,0.86,0.06,,,,,19.529,294.553,1.774,,,,,,,,elijah sarratt
5153868,Phil Lutz,WR,0,,,,,,,,,,,,,,,,,,,phil lutz
2466890,Mitch Ewald,K,7,,,,,,,,,,,,,,,,,,,mitch ewald
3892271,Rasheed Bailey,WR,29,,,,,,,,,,,,,,,,,,,rasheed bailey
9264,Stephen Spach,TE,0,,,,,,,,,,,,,,,,,,,stephen spach
4711533,Ollie Gordon II,RB,15,170.32,0.0,1.06,0.1,,49.385,202.791,1.211,3.938,27.755,0.122,,,,,,,,ollie gordon
9268,Rashied Davis,WR,0,,,,,,,,,,,,,,,,,,,rashied davis
9270,Joshua Cribbs,WR,11,,,,,,,,,,,,,,,,,,,joshua cribbs
9286,J.P. Foschi,TE,0,,,,,,,,,,,,,,,,,,,j p foschi
2516006,Michael Dyer,RB,13,,,,,,,,,,,,,,,,,,,michael dyer
9297,Leonard Weaver,RB,0,,,,,,,,,,,,,,,,,,,leonard weaver
4613132,Levi Wentz,WR,23,,,,,,,,,,,,,,,,,,,levi wentz
9307,Nate Washington,WR,17,,,,,,,,,,,,,,,,,,,nate washington
2974858,Kenny Golladay,WR,0,,,,,,,,,,,,,,,,,,,kenny golladay
9329,Nick Novak,K,0,,,,,,,,,,,,,,,,,,,nick novak
2581598,Terrell Watson,RB,0,,,,,,,,,,,,,,,,,,,terrell watson
2516059,Tyler Murphy,WR,15,,,,,,,,,,,,,,,,,,,tyler murphy
9354,Robbie Gould,K,0,,,,,,,,,,,,,,,,,,,robbie gould
3138744,Chris Myarick,TE,13,,,,,,,,,,,,,,,,,,,chris myarick
9361,Shaun Suisham,K,23,,,,,,,,,,,,,,,,,,,shaun suisham
4367567,Julius Chestnut,RB,10,169.98,0.0,0.05,0.02,,,,,,,,,,,,,,,julius chestnut
9362,Brandon Rideau,WR,0,,,,,,,,,,,,,,,,,,,brandon rideau
3138760,Ventell Bryant,WR,0,,,,,,,,,,,,,,,,,,,ventell bryant
3138759,Matthew Eaton,WR,27,,,,,,,,,,,,,,,,,,,matthew eaton
9392,Darius Williams,TE,14,,,,,,,,,,,,,,,,,,,darius williams
9400,Lance Moore,WR,1,,,,,,,,,,,,,,,,,,,lance moore
3843217,Chandler Cox,RB,0,,,,,,,,,,,,,,,,,,,chandler cox
3122424,Taylor Cornelius,QB,9,,,,,,,,,,,,,,,,,,,taylor cornelius
3122421,Keenen Brown,TE,14,,,,,,,,,,,,,,,,,,,keenen brown
3040499,Johnny Stanton IV,RB,0,,,,,,,,,,,,,,,,,,,johnny stanton
4367510,Dante Miller,RB,19,170.0,0.0,0.01,0.01,,,,,,,,,,,,,,,dante miller
4695193,Efton Chism III,WR,17,169.94,0.0,0.18,0.02,,,,,,,,,,,,,,,efton chism
9434,Tony Curtis,TE,0,,,,,,,,,,,,,,,,,,,tony curtis
3056906,Johnny Holton,WR,0,,,,,,,,,,,,,,,,,,,johnny holton
3155188,Vyncint Smith,WR,0,,,,,,,,,,,,,,,,,,,vyncint smith
3122430,Chris Lacy,WR,0,,,,,,,,,,,,,,,,,,,chris lacy
3040507,J.T. Barrett,QB,23,,,,,,,,,,,,,,,,,,,j t barrett
9450,Tory Humphrey,TE,0,,,,,,,,,,,,,,,,,,,tory humphrey
9451,Ruvell Martin,WR,0,,,,,,,,,,,,,,,,,,,ruvell martin
3040470,Cethan Carter,TE,15,,,,,,,,,,,,,,,,,,,cethan carter
9457,John Standeford,WR,0,,,,,,,,,,,,,,,,,,,john standeford
4695223,Chase Curtis,TE,20,,,,,,,,,,,,,,,,,,,chase curtis
9475,Ryan Grant,RB,0,,,,,,,,,,,,,,,,,,,ryan grant
3040569,Trent Taylor,WR,0,170.01,0.01,0.01,0.01,,,,,,,,,,,,,,,trent taylor
3040561,Carlos Henderson,WR,28,,,,,,,,,,,,,,,,,,,carlos henderson
9495,Greg Camarillo,WR,0,,,,,,,,,,,,,,,,,,,greg camarillo
4875613,Dean Patterson,WR,27,,,,,,,,,,,,,,,,,,,dean patterson
4695400,Mark Gronowski,QB,15,,,,,,,,,,,,,,,,,,,mark gronowski
3040535,Kurt Benkert,QB,0,,,,,,,,,,,,,,,,,,,kurt benkert
4695404,Isaiah Davis,RB,20,170.18,-0.02,0.52,0.06,,39.098,178.163,1.315,12.884,95.38,0.411,,,,,,,,isaiah davis
3122449,James Washington,WR,0,,,,,,,,,,,,,,,,,,,james washington
9530,John Kuhn,RB,0,,,,,,,,,,,,,,,,,,,john kuhn
2516344,Dylan Thompson,QB,14,,,,,,,,,,,,,,,,,,,dylan thompson
3040644,Jarveon Williams,RB,4,,,,,,,,,,,,,,,,,,,jarveon williams
3925357,Calvin Ridley,WR,10,167.02,0.02,22.44,0.67,,6.08,32.001,0.246,46.229,721.68,3.576,,,,,,,,calvin ridley
2467210,Josh Harris,RB,23,,,,,,,,,,,,,,,,,,,josh harris
3925348,Hale Hentges,TE,16,,,,,,,,,,,,,,,,,,,hale hentges
3925347,Damien Harris,RB,2,,,,,,,,,,,,,,,,,,,damien harris
9588,Reggie Bush,RB,2,,,,,,,,,,,,,,,,,,,reggie bush
9589,Vince Young,QB,9,,,,,,,,,,,,,,,,,,,vince young
3925346,Derrick Gore,RB,0,,,,,,,,,,,,,,,,,,,derrick gore
9592,Vernon Davis,TE,28,,,,,,,,,,,,,,,,,,,vernon davis
9596,Matt Leinart,QB,0,,,,,,,,,,,,,,,,,,,matt leinart
9597,Jay Cutler,QB,0,,,,,,,,,,,,,,,,,,,jay cutler
4695358,Johnny King,WR,0,,,,,,,,,,,,,,,,,,,johnny king
2516316,Malcolm Johnson,RB,0,,,,,,,,,,,,,,,,,,,malcolm johnson
3843406,Nick Brossette,RB,8,,,,,,,,,,,,,,,,,,,nick brossette
9607,Laurence Maroney,RB,0,,,,,,,,,,,,,,,,,,,laurence maroney
9611,Santonio Holmes,WR,3,,,,,,,,,,,,,,,,,,,santonio holmes
9613,DeAngelo Williams,RB,0,,,,,,,,,,,,,,,,,,,deangelo williams
9614,Marcedes Lewis,TE,0,170.02,0.01,0.04,0.01,,,,,,,,,,,,,,,marcedes lewis
9616,Joseph Addai,RB,0,,,,,,,,,,,,,,,,,,,joseph addai
3007919,Jevoni Robinson,TE,34,,,,,,,,,,,,,,,,,,,jevoni robinson
9622,Chad Jackson,WR,0,,,,,,,,,,,,,,,,,,,chad jackson
3122607,Shay Fields,WR,28,,,,,,,,,,,,,,,,,,,shay fields
9630,Sinorice Moss,WR,0,,,,,,,,,,,,,,,,,,,sinorice moss
9631,LenDale White,RB,0,,,,,,,,,,,,,,,,,,,lendale white
9635,Kellen Clemens,QB,0,,,,,,,,,,,,,,,,,,,kellen clemens
9638,Greg Jennings,WR,15,,,,,,,,,,,,,,,,,,,greg jennings
9639,Anthony Fasano,TE,0,,,,,,,,,,,,,,,,,,,anthony fasano
3909039,Jermiah Braswell,WR,0,,,,,,,,,,,,,,,,,,,jermiah braswell
9643,Devin Hester,WR,26,,,,,,,,,,,,,,,,,,,devin hester
9646,Maurice Jones-Drew,RB,13,,,,,,,,,,,,,,,,,,,maurice jones drew
9647,Tony Scheffler,TE,8,,,,,,,,,,,,,,,,,,,tony scheffler
4875767,Brock Lampe,RB,26,,,,,,,,,,,,,,,,,,,brock lampe
9650,Tarvaris Jackson,QB,26,,,,,,,,,,,,,,,,,,,tarvaris jackson
9658,Leonard Pope,TE,0,,,,,,,,,,,,,,,,,,,leonard pope
3909014,Luke Sellers,RB,0,,,,,,,,,,,,,,,,,,,luke sellers
4875786,Tru Edwards,WR,14,,,,,,,,,,,,,,,,,,,tru edwards
9665,Jerious Norwood,RB,0,,,,,,,,,,,,,,,,,,,jerious norwood
9667,Charlie Whitehurst,QB,5,,,,,,,,,,,,,,,,,,,charlie whitehurst
3843469,Derrick Dillon,WR,0,,,,,,,,,,,,,,,,,,,derrick dillon
9668,Derek Hagan,WR,10,,,,,,,,,,,,,,,,,,,derek hagan
3909004,Taryn Christion,QB,6,,,,,,,,,,,,,,,,,,,taryn christion
9671,Brodie Croyle,QB,0,,,,,,,,,,,,,,,,,,,brodie croyle
9672,David Thomas,TE,0,,,,,,,,,,,,,,,,,,,david thomas
9676,Maurice Stovall,TE,0,,,,,,,,,,,,,,,,,,,maurice stovall
3909123,Rashad Medaris,WR,0,,,,,,,,,,,,,,,,,,,rashad medaris
9679,Dominique Byrd,TE,0,,,,,,,,,,,,,,,,,,,dominique byrd
9684,Owen Daniels,TE,7,,,,,,,,,,,,,,,,,,,owen daniels
3122672,Royce Freeman,RB,0,,,,,,,,,,,,,,,,,,,royce freeman
9686,Michael Robinson,RB,26,,,,,,,,,,,,,,,,,,,michael robinson
9689,Brad Smith,WR,21,,,,,,,,,,,,,,,,,,,brad smith
9692,Garrett Mills,TE,0,,,,,,,,,,,,,,,,,,,garrett mills
9695,Jason Avant,WR,12,,,,,,,,,,,,,,,,,,,jason avant
9697,Demetrius Williams,WR,0,,,,,,,,,,,,,,,,,,,demetrius williams
9703,Leon Washington,RB,10,,,,,,,,,,,,,,,,,,,leon washington
